#BJD		Flux		Flux_Err	Detrended_Flux	Detrended_Flux_Err	
54966.597002	1.009594	0.000201	1.000010	0.000199	
54966.617436	1.009811	0.000201	1.000231	0.000199	
54966.637871	1.009789	0.000201	1.000216	0.000199	
54966.658305	1.009785	0.000201	1.000219	0.000199	
54966.678739	1.009660	0.000201	1.000102	0.000199	
54966.699174	1.009647	0.000201	1.000096	0.000199	
54966.719608	1.009741	0.000201	1.000197	0.000199	
54966.740042	1.009534	0.000201	0.999999	0.000199	
54966.760476	1.009484	0.000201	0.999956	0.000199	
54966.780911	1.009795	0.000201	1.000271	0.000199	
54966.801345	1.009614	0.000201	1.000099	0.000199	
54966.821779	1.010045	0.000201	1.000533	0.000199	
54966.842214	1.009452	0.000201	0.999953	0.000199	
54966.862648	1.009512	0.000201	1.000020	0.000199	
54966.883082	1.009736	0.000201	1.000249	0.000199	
54966.903517	1.009166	0.000201	0.999691	0.000199	
54966.923951	1.009620	0.000201	1.000149	0.000199	
54966.944385	1.009324	0.000201	0.999863	0.000199	
54966.964820	1.009956	0.000201	1.000496	0.000199	
54966.985254	1.009363	0.000201	0.999916	0.000199	
54967.005688	1.009633	0.000201	1.000191	0.000199	
54967.026123	1.009741	0.000201	1.000306	0.000199	
54967.046557	1.009495	0.000201	1.000069	0.000199	
54967.066991	1.009438	0.000201	1.000020	0.000199	
54967.087426	1.009483	0.000201	1.000073	0.000199	
54967.107860	1.009660	0.000201	1.000255	0.000199	
54967.128294	1.009194	0.000201	0.999801	0.000199	
54967.148729	1.009307	0.000201	0.999921	0.000199	
54967.169163	1.009520	0.000201	1.000140	0.000199	
54967.189597	1.009759	0.000201	1.000384	0.000199	
54967.210031	1.009557	0.000201	1.000192	0.000199	
54967.230466	1.009596	0.000201	1.000238	0.000199	
54967.250900	1.009516	0.000201	1.000167	0.000199	
54967.271334	1.009452	0.000201	1.000111	0.000199	
54967.291769	1.009527	0.000201	1.000193	0.000199	
54967.312203	1.009586	0.000201	1.000259	0.000199	
54967.332637	1.009808	0.000201	1.000487	0.000199	
54967.353072	1.009362	0.000201	1.000053	0.000199	
54967.373506	1.009752	0.000201	1.000448	0.000199	
54967.414375	1.009716	0.000201	1.000428	0.000199	
54967.434809	1.009767	0.000201	1.000486	0.000199	
54967.455243	1.009107	0.000201	0.999840	0.000199	
54967.475678	1.009071	0.000201	0.999813	0.000199	
54967.496112	1.009153	0.000201	0.999902	0.000199	
54967.516546	1.008805	0.000201	0.999565	0.000199	
54967.536981	1.009157	0.000201	0.999922	0.000199	
54967.557415	1.009288	0.000201	1.000060	0.000199	
54967.577849	1.008934	0.000201	0.999717	0.000199	
54967.598283	1.009307	0.000201	1.000095	0.000199	
54967.618718	1.008766	0.000201	0.999567	0.000199	
54967.639152	1.008634	0.000201	0.999445	0.000199	
54967.659586	1.008718	0.000201	0.999536	0.000199	
54967.680021	1.009153	0.000201	0.999975	0.000199	
54967.700455	1.008626	0.000201	0.999461	0.000199	
54967.720889	1.008748	0.000201	0.999591	0.000199	
54967.741324	1.009100	0.000201	0.999948	0.000199	
54967.761758	1.008667	0.000201	0.999527	0.000199	
54967.782192	1.008902	0.000201	0.999768	0.000199	
54967.802627	1.008912	0.000201	0.999786	0.000199	
54967.823061	1.009164	0.000201	1.000044	0.000199	
54967.843495	1.009110	0.000201	0.999999	0.000199	
54967.863930	1.008872	0.000201	0.999772	0.000199	
54967.884364	1.008764	0.000201	0.999673	0.000199	
54967.904798	1.009016	0.000201	0.999931	0.000199	
54967.925232	1.008931	0.000201	0.999855	0.000199	
54967.945667	1.008923	0.000201	0.999856	0.000199	
54967.966101	1.008601	0.000201	0.999545	0.000199	
54967.986535	1.009024	0.000201	0.999973	0.000199	
54968.006970	1.008708	0.000201	0.999668	0.000199	
54968.027404	1.008952	0.000201	0.999919	0.000199	
54968.047838	1.009093	0.000201	1.000067	0.000199	
54968.068273	1.008661	0.000201	0.999647	0.000199	
54968.088707	1.008935	0.000201	0.999927	0.000199	
54968.109141	1.009167	0.000201	1.000166	0.000199	
54968.129576	1.008800	0.000201	0.999811	0.000199	
54968.150010	1.008837	0.000201	0.999856	0.000199	
54968.170444	1.008984	0.000201	1.000010	0.000199	
54968.190879	1.009252	0.000201	1.000284	0.000199	
54968.211313	1.008853	0.000201	0.999898	0.000199	
54968.231747	1.009088	0.000201	1.000139	0.000199	
54968.252182	1.008773	0.000201	0.999836	0.000199	
54968.272616	1.008948	0.000201	1.000018	0.000199	
54968.293050	1.008922	0.000201	1.000001	0.000199	
54968.313484	1.009119	0.000201	1.000205	0.000199	
54968.333919	1.009058	0.000201	1.000153	0.000199	
54968.354353	1.008879	0.000201	0.999984	0.000199	
54968.374787	1.008945	0.000201	1.000058	0.000199	
54968.395222	1.008925	0.000201	1.000047	0.000199	
54968.415656	1.008862	0.000201	0.999993	0.000199	
54968.436090	1.008952	0.000201	1.000091	0.000199	
54968.456525	1.008655	0.000201	0.999806	0.000199	
54968.476959	1.008975	0.000201	1.000132	0.000199	
54968.497393	1.008864	0.000201	1.000031	0.000199	
54968.517828	1.008987	0.000201	1.000161	0.000199	
54968.538262	1.008842	0.000201	1.000026	0.000199	
54968.558696	1.008442	0.000201	0.999639	0.000199	
54968.579130	1.008551	0.000201	0.999756	0.000199	
54968.599565	1.008706	0.000201	0.999918	0.000199	
54968.619999	1.008937	0.000201	1.000156	0.000199	
54968.640433	1.008934	0.000201	1.000162	0.000199	
54968.660868	1.009037	0.000201	1.000273	0.000199	
54968.681302	1.009000	0.000201	1.000245	0.000199	
54968.701736	1.008579	0.000201	0.999836	0.000199	
54968.722171	1.008818	0.000201	1.000082	0.000199	
54968.742605	1.008768	0.000201	1.000042	0.000199	
54968.763039	1.009050	0.000201	1.000330	0.000199	
54968.783474	1.008916	0.000201	1.000206	0.000199	
54968.803908	1.008518	0.000201	0.999821	0.000199	
54968.824342	1.008642	0.000201	0.999952	0.000199	
54968.844777	1.008540	0.000201	0.999860	0.000199	
54968.865211	1.008664	0.000201	0.999992	0.000199	
54968.885645	1.008428	0.000201	0.999767	0.000199	
54968.906079	1.008766	0.000201	1.000111	0.000199	
54968.926514	1.008527	0.000201	0.999883	0.000199	
54968.946948	1.008846	0.000201	1.000209	0.000199	
54968.967382	1.009068	0.000201	1.000438	0.000199	
54968.987817	1.008637	0.000201	1.000019	0.000199	
54969.008251	1.008881	0.000201	1.000270	0.000199	
54969.028685	1.008634	0.000201	1.000034	0.000199	
54969.049120	1.008617	0.000201	1.000027	0.000199	
54969.069554	1.009000	0.000201	1.000415	0.000199	
54969.089988	1.008472	0.000201	0.999901	0.000199	
54969.110423	1.008855	0.000201	1.000290	0.000199	
54969.130857	1.008778	0.000201	1.000222	0.000199	
54969.151291	1.008727	0.000201	1.000181	0.000199	
54969.171726	1.008210	0.000201	0.999677	0.000199	
54969.192160	1.008416	0.000201	0.999891	0.000199	
54969.212594	1.007825	0.000201	0.999314	0.000199	
54969.233028	1.008117	0.000201	0.999612	0.000199	
54969.253463	1.008457	0.000201	0.999959	0.000199	
54969.273897	1.007870	0.000201	0.999386	0.000199	
54969.294331	1.008228	0.000201	0.999750	0.000199	
54969.314766	1.008354	0.000201	0.999884	0.000199	
54969.335200	1.008194	0.000201	0.999734	0.000199	
